image_id,width,height,label,x,y,w,h
1,960,960,0,0.493359,0.567361,0.063281,0.095833
1,960,960,0,0.886328,0.877083,0.049219,0.126389
3,960,960,0,0.561719,0.361806,0.021875,0.079167
3,960,960,0,0.21875,0.483333,0.045312,0.091667
4,960,960,1,0.183594,0.563194,0.05625,0.098611
4,960,960,1,0.551953,0.11875,0.022656,0.040278
4,960,960,1,0.516406,0.172222,0.032813,0.058333
4,960,960,1,0.568359,0.23125,0.011719,0.051389
5,960,960,0,0.507031,0.497222,0.0421875,0.0805556
6,960,960,1,0.517188,0.486806,0.046875,0.073611
7,960,960,1,0.728906,0.71875,0.060937,0.104167
8,960,960,1,0.611328,0.436111,0.028906,0.072222
8,960,960,0,0.273828,0.713889,0.055469,0.130556
9,960,960,1,0.482422,0.456944,0.047656,0.088889
977,960,960,1,0.070703,0.538194,0.032031,0.090278
978,960,960,1,0.476172,0.475,0.047656,0.088889
978,960,960,2,0.707422,0.495833,0.036719,0.083333
979,960,960,1,0.644141,0.504167,0.035156,0.077778
980,960,960,1,0.553125,0.423611,0.053125,0.105556
980,960,960,1,0.469531,0.13125,0.014063,0.065278
981,960,960,1,0.478516,0.29375,0.042969,0.070833
982,960,960,1,0.567187,0.5375,0.034375,0.091667
983,960,960,1,0.441797,0.100694,0.107031,0.181944
983,960,960,1,0.232031,0.779861,0.148438,0.440278
984,960,960,1,0.740234,0.924306,0.071094,0.1375
2,960,960,0,0.390625,0.678472,0.04375,0.151389
2,960,960,0,0.816016,0.719444,0.055469,0.1
15,960,960,0,0.510938,0.727083,0.071875,0.118056
15,960,960,0,0.975781,0.632639,0.026562,0.054167
19,960,960,1,0.406641,0.502083,0.057031,0.090278
31,960,960,1,0.24375,0.467361,0.064062,0.090278
76,960,960,1,0.398828,0.095833,0.022656,0.058333
76,960,960,1,0.450391,0.05625,0.021094,0.048611
76,960,960,1,0.554688,0.83125,0.085938,0.168056
76,960,960,1,0.625391,0.120833,0.022656,0.033333
117,960,960,0,0.435156,0.540972,0.0484375,0.0986111
118,960,960,0,0.0265625,0.743056,0.0390625,0.0694444
118,960,960,1,0.441016,0.414583,0.0382813,0.0680556
118,960,960,1,0.451562,0.253472,0.040625,0.0736111
118,960,960,1,0.555078,0.825694,0.0695312,0.129167
140,960,960,1,0.425391,0.36875,0.058594,0.0875
140,960,960,1,0.569141,0.388194,0.035156,0.084722
140,960,960,1,0.971094,0.535417,0.017188,0.084722
140,960,960,1,0.375781,0.253472,0.04375,0.070833
